country,date,confirmed,deaths,recovered,Lat,Long
Equatorial Guinea,6/6/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/7/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/8/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/9/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/10/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/11/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/12/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/13/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/14/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/15/20,1306,12,200,1.6508,10.2679
Equatorial Guinea,6/16/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/17/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/18/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/19/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/20/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/21/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/22/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/23/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/24/20,1664,32,515,1.6508,10.2679
Equatorial Guinea,6/25/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,6/26/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,6/27/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,6/28/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,6/29/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,6/30/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,7/1/20,2001,32,515,1.6508,10.2679
Equatorial Guinea,7/2/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/3/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/4/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/5/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/6/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/7/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/8/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/9/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/10/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/11/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/12/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/13/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/14/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/15/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/16/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/17/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/18/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/19/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/20/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/21/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/22/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/23/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/24/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/25/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/26/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/27/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/28/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/29/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/30/20,3071,51,842,1.6508,10.2679
Equatorial Guinea,7/31/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/1/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/2/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/3/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/4/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/5/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/6/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/7/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/8/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/9/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/10/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/11/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/12/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/13/20,4821,83,2182,1.6508,10.2679
Equatorial Guinea,8/14/20,4821,83,2182,1.6508,10.2679
Eritrea,1/22/20,0,0,0,15.1794,39.7823
Eritrea,1/23/20,0,0,0,15.1794,39.7823
Eritrea,1/24/20,0,0,0,15.1794,39.7823
Eritrea,1/25/20,0,0,0,15.1794,39.7823
Eritrea,1/26/20,0,0,0,15.1794,39.7823
Eritrea,1/27/20,0,0,0,15.1794,39.7823
Eritrea,1/28/20,0,0,0,15.1794,39.7823
Eritrea,1/29/20,0,0,0,15.1794,39.7823
Eritrea,1/30/20,0,0,0,15.1794,39.7823
Eritrea,1/31/20,0,0,0,15.1794,39.7823
Eritrea,2/1/20,0,0,0,15.1794,39.7823
Eritrea,2/2/20,0,0,0,15.1794,39.7823
Eritrea,2/3/20,0,0,0,15.1794,39.7823
Eritrea,2/4/20,0,0,0,15.1794,39.7823
Eritrea,2/5/20,0,0,0,15.1794,39.7823
Eritrea,2/6/20,0,0,0,15.1794,39.7823
Eritrea,2/7/20,0,0,0,15.1794,39.7823
Eritrea,2/8/20,0,0,0,15.1794,39.7823
Eritrea,2/9/20,0,0,0,15.1794,39.7823
Eritrea,2/10/20,0,0,0,15.1794,39.7823
Eritrea,2/11/20,0,0,0,15.1794,39.7823
Eritrea,2/12/20,0,0,0,15.1794,39.7823
Eritrea,2/13/20,0,0,0,15.1794,39.7823
Eritrea,2/14/20,0,0,0,15.1794,39.7823
Eritrea,2/15/20,0,0,0,15.1794,39.7823
Eritrea,2/16/20,0,0,0,15.1794,39.7823
Eritrea,2/17/20,0,0,0,15.1794,39.7823
Eritrea,2/18/20,0,0,0,15.1794,39.7823
Eritrea,2/19/20,0,0,0,15.1794,39.7823
Eritrea,2/20/20,0,0,0,15.1794,39.7823
Eritrea,2/21/20,0,0,0,15.1794,39.7823
Eritrea,2/22/20,0,0,0,15.1794,39.7823
Eritrea,2/23/20,0,0,0,15.1794,39.7823
Eritrea,2/24/20,0,0,0,15.1794,39.7823
Eritrea,2/25/20,0,0,0,15.1794,39.7823
Eritrea,2/26/20,0,0,0,15.1794,39.7823
Eritrea,2/27/20,0,0,0,15.1794,39.7823
Eritrea,2/28/20,0,0,0,15.1794,39.7823
Eritrea,2/29/20,0,0,0,15.1794,39.7823
Eritrea,3/1/20,0,0,0,15.1794,39.7823
Eritrea,3/2/20,0,0,0,15.1794,39.7823
Eritrea,3/3/20,0,0,0,15.1794,39.7823
Eritrea,3/4/20,0,0,0,15.1794,39.7823
Eritrea,3/5/20,0,0,0,15.1794,39.7823
Eritrea,3/6/20,0,0,0,15.1794,39.7823
Eritrea,3/7/20,0,0,0,15.1794,39.7823
Eritrea,3/8/20,0,0,0,15.1794,39.7823
Eritrea,3/9/20,0,0,0,15.1794,39.7823
Eritrea,3/10/20,0,0,0,15.1794,39.7823
Eritrea,3/11/20,0,0,0,15.1794,39.7823
Eritrea,3/12/20,0,0,0,15.1794,39.7823
Eritrea,3/13/20,0,0,0,15.1794,39.7823
Eritrea,3/14/20,0,0,0,15.1794,39.7823
Eritrea,3/15/20,0,0,0,15.1794,39.7823
Eritrea,3/16/20,0,0,0,15.1794,39.7823
Eritrea,3/17/20,0,0,0,15.1794,39.7823
Eritrea,3/18/20,0,0,0,15.1794,39.7823
Eritrea,3/19/20,0,0,0,15.1794,39.7823
Eritrea,3/20/20,0,0,0,15.1794,39.7823
Eritrea,3/21/20,1,0,0,15.1794,39.7823
Eritrea,3/22/20,1,0,0,15.1794,39.7823
Eritrea,3/23/20,1,0,0,15.1794,39.7823
Eritrea,3/24/20,1,0,0,15.1794,39.7823
Eritrea,3/25/20,4,0,0,15.1794,39.7823
Eritrea,3/26/20,6,0,0,15.1794,39.7823
Eritrea,3/27/20,6,0,0,15.1794,39.7823
Eritrea,3/28/20,6,0,0,15.1794,39.7823
Eritrea,3/29/20,12,0,0,15.1794,39.7823
Eritrea,3/30/20,12,0,0,15.1794,39.7823
Eritrea,3/31/20,15,0,0,15.1794,39.7823
Eritrea,4/1/20,15,0,0,15.1794,39.7823
Eritrea,4/2/20,22,0,0,15.1794,39.7823
Eritrea,4/3/20,22,0,0,15.1794,39.7823
Eritrea,4/4/20,29,0,0,15.1794,39.7823
Eritrea,4/5/20,29,0,0,15.1794,39.7823
Eritrea,4/6/20,31,0,0,15.1794,39.7823
Eritrea,4/7/20,31,0,0,15.1794,39.7823
Eritrea,4/8/20,33,0,0,15.1794,39.7823
Eritrea,4/9/20,33,0,0,15.1794,39.7823
Eritrea,4/10/20,34,0,0,15.1794,39.7823
Eritrea,4/11/20,34,0,0,15.1794,39.7823
Eritrea,4/12/20,34,0,0,15.1794,39.7823
Eritrea,4/13/20,34,0,0,15.1794,39.7823
Eritrea,4/14/20,34,0,0,15.1794,39.7823
Eritrea,4/15/20,35,0,0,15.1794,39.7823
Eritrea,4/16/20,35,0,0,15.1794,39.7823
Eritrea,4/17/20,35,0,0,15.1794,39.7823
Eritrea,4/18/20,39,0,3,15.1794,39.7823
Eritrea,4/19/20,39,0,3,15.1794,39.7823
Eritrea,4/20/20,39,0,3,15.1794,39.7823
Eritrea,4/21/20,39,0,6,15.1794,39.7823
Eritrea,4/22/20,39,0,6,15.1794,39.7823
Eritrea,4/23/20,39,0,6,15.1794,39.7823
Eritrea,4/24/20,39,0,11,15.1794,39.7823
Eritrea,4/25/20,39,0,13,15.1794,39.7823
Eritrea,4/26/20,39,0,13,15.1794,39.7823
Eritrea,4/27/20,39,0,13,15.1794,39.7823
Eritrea,4/28/20,39,0,19,15.1794,39.7823
Eritrea,4/29/20,39,0,19,15.1794,39.7823
Eritrea,4/30/20,39,0,26,15.1794,39.7823
Eritrea,5/1/20,39,0,26,15.1794,39.7823
Eritrea,5/2/20,39,0,26,15.1794,39.7823
Eritrea,5/3/20,39,0,26,15.1794,39.7823
Eritrea,5/4/20,39,0,26,15.1794,39.7823
Eritrea,5/5/20,39,0,30,15.1794,39.7823
Eritrea,5/6/20,39,0,30,15.1794,39.7823
Eritrea,5/7/20,39,0,30,15.1794,39.7823
Eritrea,5/8/20,39,0,37,15.1794,39.7823
Eritrea,5/9/20,39,0,37,15.1794,39.7823
Eritrea,5/10/20,39,0,37,15.1794,39.7823
Eritrea,5/11/20,39,0,38,15.1794,39.7823
Eritrea,5/12/20,39,0,38,15.1794,39.7823
Eritrea,5/13/20,39,0,38,15.1794,39.7823
Eritrea,5/14/20,39,0,38,15.1794,39.7823
Eritrea,5/15/20,39,0,39,15.1794,39.7823
Eritrea,5/16/20,39,0,39,15.1794,39.7823
Eritrea,5/17/20,39,0,39,15.1794,39.7823
Eritrea,5/18/20,39,0,39,15.1794,39.7823
Eritrea,5/19/20,39,0,39,15.1794,39.7823
Eritrea,5/20/20,39,0,39,15.1794,39.7823
Eritrea,5/21/20,39,0,39,15.1794,39.7823
Eritrea,5/22/20,39,0,39,15.1794,39.7823
Eritrea,5/23/20,39,0,39,15.1794,39.7823
Eritrea,5/24/20,39,0,39,15.1794,39.7823
Eritrea,5/25/20,39,0,39,15.1794,39.7823
Eritrea,5/26/20,39,0,39,15.1794,39.7823
Eritrea,5/27/20,39,0,39,15.1794,39.7823
Eritrea,5/28/20,39,0,39,15.1794,39.7823
Eritrea,5/29/20,39,0,39,15.1794,39.7823
Eritrea,5/30/20,39,0,39,15.1794,39.7823
Eritrea,5/31/20,39,0,39,15.1794,39.7823
Eritrea,6/1/20,39,0,39,15.1794,39.7823
Eritrea,6/2/20,39,0,39,15.1794,39.7823
Eritrea,6/3/20,39,0,39,15.1794,39.7823
Eritrea,6/4/20,39,0,39,15.1794,39.7823
Eritrea,6/5/20,39,0,39,15.1794,39.7823
Eritrea,6/6/20,39,0,39,15.1794,39.7823
Eritrea,6/7/20,39,0,39,15.1794,39.7823
Eritrea,6/8/20,39,0,39,15.1794,39.7823
Eritrea,6/9/20,39,0,39,15.1794,39.7823
Eritrea,6/10/20,41,0,39,15.1794,39.7823
Eritrea,6/11/20,41,0,39,15.1794,39.7823
Eritrea,6/12/20,41,0,39,15.1794,39.7823
Eritrea,6/13/20,65,0,39,15.1794,39.7823
Eritrea,6/14/20,96,0,39,15.1794,39.7823
Eritrea,6/15/20,109,0,39,15.1794,39.7823
Eritrea,6/16/20,121,0,39,15.1794,39.7823
Eritrea,6/17/20,131,0,39,15.1794,39.7823
Eritrea,6/18/20,142,0,39,15.1794,39.7823
Eritrea,6/19/20,142,0,39,15.1794,39.7823
Eritrea,6/20/20,143,0,39,15.1794,39.7823
Eritrea,6/21/20,143,0,39,15.1794,39.7823
Eritrea,6/22/20,143,0,39,15.1794,39.7823
Eritrea,6/23/20,143,0,39,15.1794,39.7823
Eritrea,6/24/20,144,0,39,15.1794,39.7823
Eritrea,6/25/20,144,0,39,15.1794,39.7823
Eritrea,6/26/20,167,0,53,15.1794,39.7823
Eritrea,6/27/20,191,0,53,15.1794,39.7823
Eritrea,6/28/20,191,0,53,15.1794,39.7823
Eritrea,6/29/20,191,0,53,15.1794,39.7823
Eritrea,6/30/20,203,0,53,15.1794,39.7823
Eritrea,7/1/20,203,0,56,15.1794,39.7823
Eritrea,7/2/20,215,0,56,15.1794,39.7823
Eritrea,7/3/20,215,0,56,15.1794,39.7823
Eritrea,7/4/20,215,0,56,15.1794,39.7823
Eritrea,7/5/20,215,0,56,15.1794,39.7823
Eritrea,7/6/20,215,0,56,15.1794,39.7823
Eritrea,7/7/20,215,0,56,15.1794,39.7823
Eritrea,7/8/20,215,0,56,15.1794,39.7823
Eritrea,7/9/20,232,0,107,15.1794,39.7823
Eritrea,7/10/20,232,0,107,15.1794,39.7823
Eritrea,7/11/20,232,0,107,15.1794,39.7823
Eritrea,7/12/20,232,0,107,15.1794,39.7823
Eritrea,7/13/20,232,0,107,15.1794,39.7823
Eritrea,7/14/20,232,0,107,15.1794,39.7823
Eritrea,7/15/20,232,0,107,15.1794,39.7823
Eritrea,7/16/20,251,0,149,15.1794,39.7823
Eritrea,7/17/20,251,0,155,15.1794,39.7823
Eritrea,7/18/20,251,0,155,15.1794,39.7823
Eritrea,7/19/20,251,0,155,15.1794,39.7823
Eritrea,7/20/20,251,0,155,15.1794,39.7823
Eritrea,7/21/20,251,0,155,15.1794,39.7823
Eritrea,7/22/20,251,0,155,15.1794,39.7823
Eritrea,7/23/20,261,0,189,15.1794,39.7823
Eritrea,7/24/20,261,0,189,15.1794,39.7823
Eritrea,7/25/20,263,0,189,15.1794,39.7823
Eritrea,7/26/20,263,0,189,15.1794,39.7823
Eritrea,7/27/20,265,0,191,15.1794,39.7823
Eritrea,7/28/20,265,0,191,15.1794,39.7823
Eritrea,7/29/20,265,0,191,15.1794,39.7823
Eritrea,7/30/20,279,0,225,15.1794,39.7823
Eritrea,7/31/20,279,0,225,15.1794,39.7823
Eritrea,8/1/20,279,0,225,15.1794,39.7823
Eritrea,8/2/20,279,0,225,15.1794,39.7823
Eritrea,8/3/20,282,0,225,15.1794,39.7823
Eritrea,8/4/20,282,0,225,15.1794,39.7823
Eritrea,8/5/20,282,0,225,15.1794,39.7823
Eritrea,8/6/20,282,0,225,15.1794,39.7823
Eritrea,8/7/20,285,0,245,15.1794,39.7823
Eritrea,8/8/20,285,0,245,15.1794,39.7823
Eritrea,8/9/20,285,0,245,15.1794,39.7823
Eritrea,8/10/20,285,0,248,15.1794,39.7823
Eritrea,8/11/20,285,0,248,15.1794,39.7823
Eritrea,8/12/20,285,0,248,15.1794,39.7823
Eritrea,8/13/20,285,0,248,15.1794,39.7823
Eritrea,8/14/20,285,0,248,15.1794,39.7823
Estonia,1/22/20,0,0,0,58.5953,25.0136
Estonia,1/23/20,0,0,0,58.5953,25.0136
Estonia,1/24/20,0,0,0,58.5953,25.0136
Estonia,1/25/20,0,0,0,58.5953,25.0136
Estonia,1/26/20,0,0,0,58.5953,25.0136
Estonia,1/27/20,0,0,0,58.5953,25.0136
Estonia,1/28/20,0,0,0,58.5953,25.0136
Estonia,1/29/20,0,0,0,58.5953,25.0136
Estonia,1/30/20,0,0,0,58.5953,25.0136
Estonia,1/31/20,0,0,0,58.5953,25.0136
Estonia,2/1/20,0,0,0,58.5953,25.0136
Estonia,2/2/20,0,0,0,58.5953,25.0136
Estonia,2/3/20,0,0,0,58.5953,25.0136
Estonia,2/4/20,0,0,0,58.5953,25.0136
Estonia,2/5/20,0,0,0,58.5953,25.0136
Estonia,2/6/20,0,0,0,58.5953,25.0136
Estonia,2/7/20,0,0,0,58.5953,25.0136
Estonia,2/8/20,0,0,0,58.5953,25.0136
Estonia,2/9/20,0,0,0,58.5953,25.0136
Estonia,2/10/20,0,0,0,58.5953,25.0136
Estonia,2/11/20,0,0,0,58.5953,25.0136
Estonia,2/12/20,0,0,0,58.5953,25.0136
Estonia,2/13/20,0,0,0,58.5953,25.0136
Estonia,2/14/20,0,0,0,58.5953,25.0136
Estonia,2/15/20,0,0,0,58.5953,25.0136
Estonia,2/16/20,0,0,0,58.5953,25.0136
Estonia,2/17/20,0,0,0,58.5953,25.0136
Estonia,2/18/20,0,0,0,58.5953,25.0136
Estonia,2/19/20,0,0,0,58.5953,25.0136
Estonia,2/20/20,0,0,0,58.5953,25.0136
Estonia,2/21/20,0,0,0,58.5953,25.0136
Estonia,2/22/20,0,0,0,58.5953,25.0136
Estonia,2/23/20,0,0,0,58.5953,25.0136
Estonia,2/24/20,0,0,0,58.5953,25.0136
Estonia,2/25/20,0,0,0,58.5953,25.0136
Estonia,2/26/20,0,0,0,58.5953,25.0136
Estonia,2/27/20,1,0,0,58.5953,25.0136
Estonia,2/28/20,1,0,0,58.5953,25.0136
Estonia,2/29/20,1,0,0,58.5953,25.0136
Estonia,3/1/20,1,0,0,58.5953,25.0136
Estonia,3/2/20,1,0,0,58.5953,25.0136
Estonia,3/3/20,2,0,0,58.5953,25.0136
Estonia,3/4/20,2,0,0,58.5953,25.0136
Estonia,3/5/20,3,0,0,58.5953,25.0136
Estonia,3/6/20,10,0,0,58.5953,25.0136
Estonia,3/7/20,10,0,0,58.5953,25.0136
Estonia,3/8/20,10,0,0,58.5953,25.0136
Estonia,3/9/20,10,0,0,58.5953,25.0136
Estonia,3/10/20,12,0,0,58.5953,25.0136
Estonia,3/11/20,16,0,0,58.5953,25.0136
Estonia,3/12/20,16,0,0,58.5953,25.0136
Estonia,3/13/20,79,0,0,58.5953,25.0136
Estonia,3/14/20,115,0,0,58.5953,25.0136
Estonia,3/15/20,171,0,1,58.5953,25.0136
Estonia,3/16/20,205,0,1,58.5953,25.0136
Estonia,3/17/20,225,0,1,58.5953,25.0136
Estonia,3/18/20,258,0,1,58.5953,25.0136
Estonia,3/19/20,267,0,1,58.5953,25.0136
Estonia,3/20/20,283,0,1,58.5953,25.0136
Estonia,3/21/20,306,0,1,58.5953,25.0136
Estonia,3/22/20,326,0,2,58.5953,25.0136
Estonia,3/23/20,352,0,2,58.5953,25.0136
Estonia,3/24/20,369,0,7,58.5953,25.0136
Estonia,3/25/20,404,1,8,58.5953,25.0136
Estonia,3/26/20,538,1,8,58.5953,25.0136
Estonia,3/27/20,575,1,11,58.5953,25.0136
Estonia,3/28/20,645,1,20,58.5953,25.0136
Estonia,3/29/20,679,3,20,58.5953,25.0136
Estonia,3/30/20,715,3,20,58.5953,25.0136
Estonia,3/31/20,745,4,26,58.5953,25.0136
Estonia,4/1/20,779,5,33,58.5953,25.0136
Estonia,4/2/20,858,11,45,58.5953,25.0136
Estonia,4/3/20,961,12,48,58.5953,25.0136
Estonia,4/4/20,1039,13,59,58.5953,25.0136
Estonia,4/5/20,1097,15,62,58.5953,25.0136
Estonia,4/6/20,1108,19,62,58.5953,25.0136
Estonia,4/7/20,1149,21,69,58.5953,25.0136
Estonia,4/8/20,1185,24,72,58.5953,25.0136
Estonia,4/9/20,1207,24,83,58.5953,25.0136
Estonia,4/10/20,1258,24,93,58.5953,25.0136
Estonia,4/11/20,1304,24,93,58.5953,25.0136
Estonia,4/12/20,1309,25,98,58.5953,25.0136
Estonia,4/13/20,1332,28,102,58.5953,25.0136
Estonia,4/14/20,1373,31,115,58.5953,25.0136
Estonia,4/15/20,1400,35,117,58.5953,25.0136
Estonia,4/16/20,1434,36,133,58.5953,25.0136
Estonia,4/17/20,1459,38,145,58.5953,25.0136
Estonia,4/18/20,1512,38,162,58.5953,25.0136
Estonia,4/19/20,1528,40,164,58.5953,25.0136
Estonia,4/20/20,1535,40,165,58.5953,25.0136
Estonia,4/21/20,1552,43,169,58.5953,25.0136
Estonia,4/22/20,1559,44,184,58.5953,25.0136
Estonia,4/23/20,1592,45,192,58.5953,25.0136
Estonia,4/24/20,1605,46,206,58.5953,25.0136
Estonia,4/25/20,1635,46,228,58.5953,25.0136
Estonia,4/26/20,1643,49,233,58.5953,25.0136
Estonia,4/27/20,1647,50,233,58.5953,25.0136
Estonia,4/28/20,1660,50,240,58.5953,25.0136
Estonia,4/29/20,1666,50,236,58.5953,25.0136
Estonia,4/30/20,1689,52,249,58.5953,25.0136
Estonia,5/1/20,1694,52,253,58.5953,25.0136
Estonia,5/2/20,1699,53,256,58.5953,25.0136
Estonia,5/3/20,1700,55,259,58.5953,25.0136
Estonia,5/4/20,1703,55,259,58.5953,25.0136
Estonia,5/5/20,1711,55,261,58.5953,25.0136
Estonia,5/6/20,1713,55,264,58.5953,25.0136
Estonia,5/7/20,1720,56,273,58.5953,25.0136
Estonia,5/8/20,1725,56,704,58.5953,25.0136
Estonia,5/9/20,1733,60,747,58.5953,25.0136
Estonia,5/10/20,1739,60,750,58.5953,25.0136
Estonia,5/11/20,1741,61,751,58.5953,25.0136
Estonia,5/12/20,1746,61,777,58.5953,25.0136
Estonia,5/13/20,1751,61,777,58.5953,25.0136
Estonia,5/14/20,1758,62,909,58.5953,25.0136
Estonia,5/15/20,1766,63,923,58.5953,25.0136
Estonia,5/16/20,1770,63,934,58.5953,25.0136
Estonia,5/17/20,1774,63,938,58.5953,25.0136
Estonia,5/18/20,1784,64,938,58.5953,25.0136
Estonia,5/19/20,1791,64,938,58.5953,25.0136
Estonia,5/20/20,1794,64,956,58.5953,25.0136
Estonia,5/21/20,1800,64,1488,58.5953,25.0136
Estonia,5/22/20,1807,64,1508,58.5953,25.0136
Estonia,5/23/20,1821,64,1526,58.5953,25.0136
Estonia,5/24/20,1823,64,1532,58.5953,25.0136
Estonia,5/25/20,1824,65,1538,58.5953,25.0136
Estonia,5/26/20,1834,65,1552,58.5953,25.0136
Estonia,5/27/20,1840,66,1561,58.5953,25.0136
Estonia,5/28/20,1851,66,1574,58.5953,25.0136
Estonia,5/29/20,1859,67,1610,58.5953,25.0136
Estonia,5/30/20,1865,67,1622,58.5953,25.0136
Estonia,5/31/20,1869,68,1624,58.5953,25.0136
Estonia,6/1/20,1870,68,1625,58.5953,25.0136
Estonia,6/2/20,1870,68,1632,58.5953,25.0136
Estonia,6/3/20,1880,69,1650,58.5953,25.0136
Estonia,6/4/20,1890,69,1663,58.5953,25.0136
Estonia,6/5/20,1910,69,1667,58.5953,25.0136
Estonia,6/6/20,1931,69,1675,58.5953,25.0136
Estonia,6/7/20,1939,69,1681,58.5953,25.0136
Estonia,6/8/20,1940,69,1683,58.5953,25.0136
Estonia,6/9/20,1947,69,1684,58.5953,25.0136
Estonia,6/10/20,1958,69,1690,58.5953,25.0136
Estonia,6/11/20,1965,69,1697,58.5953,25.0136
Estonia,6/12/20,1970,69,1703,58.5953,25.0136
Estonia,6/13/20,1973,69,1705,58.5953,25.0136
Estonia,6/14/20,1973,69,1705,58.5953,25.0136
Estonia,6/15/20,1974,69,1717,58.5953,25.0136
Estonia,6/16/20,1975,69,1728,58.5953,25.0136
Estonia,6/17/20,1977,69,1743,58.5953,25.0136
Estonia,6/18/20,1977,69,1748,58.5953,25.0136
Estonia,6/19/20,1979,69,1755,58.5953,25.0136
Estonia,6/20/20,1981,69,1758,58.5953,25.0136
Estonia,6/21/20,1981,69,1764,58.5953,25.0136
Estonia,6/22/20,1981,69,1765,58.5953,25.0136
Estonia,6/23/20,1982,69,1771,58.5953,25.0136
Estonia,6/24/20,1983,69,1783,58.5953,25.0136
Estonia,6/25/20,1984,69,1790,58.5953,25.0136
Estonia,6/26/20,1986,69,1797,58.5953,25.0136
Estonia,6/27/20,1986,69,1812,58.5953,25.0136
Estonia,6/28/20,1987,69,1818,58.5953,25.0136
Estonia,6/29/20,1987,69,1818,58.5953,25.0136
Estonia,6/30/20,1989,69,1829,58.5953,25.0136
Estonia,7/1/20,1989,69,1836,58.5953,25.0136
Estonia,7/2/20,1990,69,1842,58.5953,25.0136
Estonia,7/3/20,1991,69,1859,58.5953,25.0136
Estonia,7/4/20,1993,69,1870,58.5953,25.0136
Estonia,7/5/20,1993,69,1874,58.5953,25.0136
Estonia,7/6/20,1994,69,1875,58.5953,25.0136
Estonia,7/7/20,1995,69,1880,58.5953,25.0136
Estonia,7/8/20,2003,69,1882,58.5953,25.0136
Estonia,7/9/20,2011,69,1889,58.5953,25.0136
Estonia,7/10/20,2013,69,1894,58.5953,25.0136
Estonia,7/11/20,2014,69,1895,58.5953,25.0136
Estonia,7/12/20,2014,69,1895,58.5953,25.0136
Estonia,7/13/20,2014,69,1895,58.5953,25.0136
Estonia,7/14/20,2015,69,1897,58.5953,25.0136
Estonia,7/15/20,2016,69,1901,58.5953,25.0136
Estonia,7/16/20,2016,69,1904,58.5953,25.0136
Estonia,7/17/20,2020,69,1910,58.5953,25.0136
Estonia,7/18/20,2021,69,1912,58.5953,25.0136
Estonia,7/19/20,2021,69,1912,58.5953,25.0136
Estonia,7/20/20,2021,69,1912,58.5953,25.0136
Estonia,7/21/20,2022,69,1912,58.5953,25.0136
Estonia,7/22/20,2025,69,1912,58.5953,25.0136
Estonia,7/23/20,2027,69,1912,58.5953,25.0136
Estonia,7/24/20,2028,69,1915,58.5953,25.0136
Estonia,7/25/20,2033,69,1915,58.5953,25.0136
Estonia,7/26/20,2034,69,1922,58.5953,25.0136
Estonia,7/27/20,2034,69,1923,58.5953,25.0136
Estonia,7/28/20,2038,69,1924,58.5953,25.0136
Estonia,7/29/20,2042,69,1926,58.5953,25.0136
Estonia,7/30/20,2051,69,1926,58.5953,25.0136
Estonia,7/31/20,2064,69,1930,58.5953,25.0136
Estonia,8/1/20,2072,69,1934,58.5953,25.0136
Estonia,8/2/20,2079,63,1934,58.5953,25.0136
Estonia,8/3/20,2080,63,1935,58.5953,25.0136
Estonia,8/4/20,2091,63,1937,58.5953,25.0136
Estonia,8/5/20,2113,63,1948,58.5953,25.0136
Estonia,8/6/20,2124,63,1954,58.5953,25.0136
Estonia,8/7/20,2133,63,1956,58.5953,25.0136
Estonia,8/8/20,2147,63,1961,58.5953,25.0136
Estonia,8/9/20,2152,63,1961,58.5953,25.0136
Estonia,8/10/20,2158,63,1962,58.5953,25.0136
Estonia,8/11/20,2167,63,1968,58.5953,25.0136
Estonia,8/12/20,2174,63,1975,58.5953,25.0136
Estonia,8/13/20,2174,63,1975,58.5953,25.0136
Estonia,8/14/20,2177,63,1976,58.5953,25.0136
Eswatini,1/22/20,0,0,0,-26.5225,31.4659
Eswatini,1/23/20,0,0,0,-26.5225,31.4659
Eswatini,1/24/20,0,0,0,-26.5225,31.4659
